timestamp,eth_rolling_beta
2026-02-08 00:00:00+00:00,
2026-02-08 01:00:00+00:00,
2026-02-08 02:00:00+00:00,
2026-02-08 03:00:00+00:00,
2026-02-08 04:00:00+00:00,
2026-02-08 05:00:00+00:00,
2026-02-08 06:00:00+00:00,
2026-02-08 07:00:00+00:00,
2026-02-08 08:00:00+00:00,
2026-02-08 09:00:00+00:00,
2026-02-08 10:00:00+00:00,
2026-02-08 11:00:00+00:00,
2026-02-08 12:00:00+00:00,
2026-02-08 13:00:00+00:00,
2026-02-08 14:00:00+00:00,
2026-02-08 15:00:00+00:00,
2026-02-08 16:00:00+00:00,
2026-02-08 17:00:00+00:00,
2026-02-08 18:00:00+00:00,
2026-02-08 19:00:00+00:00,
2026-02-08 20:00:00+00:00,
2026-02-08 21:00:00+00:00,
2026-02-08 22:00:00+00:00,
2026-02-08 23:00:00+00:00,
2026-02-09 00:00:00+00:00,1.1196902136992657
2026-02-09 01:00:00+00:00,1.1205769779152284
2026-02-09 02:00:00+00:00,1.125559243684877
2026-02-09 03:00:00+00:00,1.123343304985801
2026-02-09 04:00:00+00:00,1.1136392621525135
2026-02-09 05:00:00+00:00,1.1174832873619331
2026-02-09 06:00:00+00:00,1.1201674402186272
2026-02-09 07:00:00+00:00,1.1435228892643432
2026-02-09 08:00:00+00:00,1.1195416277701964
2026-02-09 09:00:00+00:00,1.1364355333720406
2026-02-09 10:00:00+00:00,1.070673723779924
2026-02-09 11:00:00+00:00,0.977979389236233
2026-02-09 12:00:00+00:00,1.0030774865381316
2026-02-09 13:00:00+00:00,1.020990803266852
2026-02-09 14:00:00+00:00,1.0366790149153933
2026-02-09 15:00:00+00:00,1.063051954178991
2026-02-09 16:00:00+00:00,1.089154315655284
2026-02-09 17:00:00+00:00,1.1606563423304865
2026-02-09 18:00:00+00:00,1.1428366312542055
2026-02-09 19:00:00+00:00,1.0578056331650372
2026-02-09 20:00:00+00:00,1.0412027877402956
2026-02-09 21:00:00+00:00,1.0188003918182318
2026-02-09 22:00:00+00:00,1.0138162779647186
2026-02-09 23:00:00+00:00,1.0354593455242915
2026-02-10 00:00:00+00:00,1.0503560362049256
2026-02-10 01:00:00+00:00,1.0310031596105238
2026-02-10 02:00:00+00:00,1.0273933199468306
2026-02-10 03:00:00+00:00,1.151226644791742
2026-02-10 04:00:00+00:00,1.131457831824975
2026-02-10 05:00:00+00:00,1.141576428455349
2026-02-10 06:00:00+00:00,1.2257755103730257
2026-02-10 07:00:00+00:00,1.2166016061927187
2026-02-10 08:00:00+00:00,1.232616699052621
2026-02-10 09:00:00+00:00,1.2350416436508658
2026-02-10 10:00:00+00:00,1.3351765823750192
2026-02-10 11:00:00+00:00,1.320816088971417
2026-02-10 12:00:00+00:00,1.3243828915446114
2026-02-10 13:00:00+00:00,1.3685993562388399
2026-02-10 14:00:00+00:00,1.3578578928940666
2026-02-10 15:00:00+00:00,1.1933087390477708
2026-02-10 16:00:00+00:00,1.133842839126528
2026-02-10 17:00:00+00:00,1.0439114185790892
2026-02-10 18:00:00+00:00,1.0326315697714448
2026-02-10 19:00:00+00:00,1.1019997264194594
2026-02-10 20:00:00+00:00,1.093943470654063
2026-02-10 21:00:00+00:00,1.1140321997338924
2026-02-10 22:00:00+00:00,1.1242445110665802
2026-02-10 23:00:00+00:00,1.1264562771328914
